id,name,service_id,location_id,service_at_location_id,weekday,valid_from,valid_to,dtstart,until,wkst,freq,interval,byday,byweekno,bymonthday,byyearday,description
893592352798388,,1224495074701354,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,596509168605852,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,842118695599527,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,956316316250592,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1158805154331276,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1189862050430597,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1206515011255222,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1247441946122537,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1249421918700941,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1224495074701354,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,596509168605852,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,842118695599527,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,956316316250592,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1158805154331276,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1189862050430597,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1206515011255222,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1247441946122537,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1249421918700941,,,Friday,,,9:00AM,5:00PM,,,,,,,,
893592352798388,,1224495074701354,,,Friday,,,9:00AM,5:00PM,,,,,,,,
899094628750656,,595082261115094,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
899094628750656,,1173093445425515,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
899094628750656,,1258369939351491,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
899094628750656,,595082261115094,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
899094628750656,,1173093445425515,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
899094628750656,,1258369939351491,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
899094628750656,,595082261115094,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
899094628750656,,1173093445425515,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
899094628750656,,1258369939351491,,,Saturday,,,10:00AM,2:00PM,,,,,,,,
915878107418606,,718763768520855,,,Monday-Friday,,,9:00AM,1:00PM,,,,,,,,
915878107418606,,960664065602895,,,Monday-Friday,,,9:00AM,1:00PM,,,,,,,,
915878107418606,,718763768520855,,,Monday-Friday,,,9:00AM,1:00PM,,,,,,,,
915878107418606,,960664065602895,,,Monday-Friday,,,9:00AM,1:00PM,,,,,,,,
933979437704378,,681568772199807,,,"Monday - Sunday",,,"24 Hours",,,,,,,,,
943579112260499,,620569007037808,,,"Monday - Thursday",,,9:00AM,6:00PM,,,,,,,,
943579112260499,,1132229411458875,,,"Monday - Thursday",,,9:00AM,6:00PM,,,,,,,,
943579112260499,,620569007037808,,,"Monday - Thursday",,,9:00AM,6:00PM,,,,,,,,
943579112260499,,1132229411458875,,,"Monday - Thursday",,,9:00AM,6:00PM,,,,,,,,
945498834138617,,1176914771702299,,,Monday-Friday,,,9:00AM,5:00PM,,,,,,,,
896372222754824,,915604912347301,,,"Mon - Wed, Fri",,,9:00AM,6:00PM,,,,,,,,
927004175290165,,925876618282340,,,"Monday - Friday",,,11:00AM,3:00PM,,,,,,,,
957234329170799,,585745505232672,,,"Monday - Friday",,,8:30AM,5:00PM,,,,,,,,
919555252496521,,614870969341256,,,Monday-Friday,,,9:30AM,5:00PM,,,,,,,,
960200377777827,,1258369939351491,,,Wednesday,,,6:00PM,8:00PM,,,,,,,,
917334837513553,,614660449605719,,,Tuesday,,,5:30PM,7:00PM,,,,,,,,
917334837513553,,1228983284901807,,,Tuesday,,,5:30PM,7:00PM,,,,,,,,
917334837513553,,614660449605719,,,Tuesday,,,5:30PM,7:00PM,,,,,,,,
917334837513553,,1228983284901807,,,Tuesday,,,5:30PM,7:00PM,,,,,,,,
933440838598051,,631018985097612,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,791536876977084,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,981268426186337,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1095497824033311,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1099503418949118,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,631018985097612,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,791536876977084,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,981268426186337,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1095497824033311,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1099503418949118,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,631018985097612,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,791536876977084,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,981268426186337,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1095497824033311,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1099503418949118,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,631018985097612,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,791536876977084,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,981268426186337,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1095497824033311,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1099503418949118,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,631018985097612,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,791536876977084,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,981268426186337,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1095497824033311,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933440838598051,,1099503418949118,,,"Saturday - Sunday",,,"24 hours",,,,,,,,,
933911626306222,,1246702555861620,,,"Varies based on offered programming",,,,,,,,,,,,
939730174420179,,915604912347301,,,Wednesday,,,8:30AM,8:00PM,,,,,,,,
947439152975265,,1242580580751174,,,Friday,,,1:00PM,4:00PM,,,,,,,,
964399004989535,,1275671248652557,,,"Monday - Friday",,,3:00PM,6:00PM,,,,,,,,
969860092875916,,1233124771884739,,,"Monday - Thursday",,,7:00PM,9:00PM,,,,,,,,
949146033103041,,886500049202807,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1084455155861412,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1114942083297484,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1125858260716274,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1236006015638372,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,886500049202807,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1084455155861412,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1114942083297484,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1125858260716274,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1236006015638372,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,886500049202807,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1084455155861412,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1114942083297484,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1125858260716274,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1236006015638372,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,886500049202807,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1084455155861412,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1114942083297484,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1125858260716274,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1236006015638372,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,886500049202807,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1084455155861412,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1114942083297484,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1125858260716274,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
949146033103041,,1236006015638372,,,"Monday, Wednesday, Friday",,,10:00AM,3:00PM,,,,,,,,
993278178119199,,852528117694344,,,"Monday - Sunday",,,8:00AM,4:00PM,,,,,,,,
993278178119199,,1118736926815724,,,"Monday - Sunday",,,8:00AM,4:00PM,,,,,,,,
993278178119199,,852528117694344,,,"Monday - Sunday",,,8:00AM,4:00PM,,,,,,,,
993278178119199,,1118736926815724,,,"Monday - Sunday",,,8:00AM,4:00PM,,,,,,,,
970752175352860,,753746449496571,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,810458383121333,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,905712024453663,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,1208941632060908,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,753746449496571,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,810458383121333,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,905712024453663,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,1208941632060908,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,753746449496571,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,810458383121333,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,905712024453663,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,1208941632060908,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,753746449496571,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,810458383121333,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,905712024453663,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
970752175352860,,1208941632060908,,,Saturday,,,8:00AM,4:00PM,,,,,,,,
969910937524360,,561831919465625,,,"Monday - Friday",,,8:30AM,6:30PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,770730332028956,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,948838805132982,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,952194300736035,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095497824033311,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1095945124402776,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1108270050321045,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1099208107604478,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1171107809657948,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
984651245152732,,1281848063989826,,,"Mon - Tue & Thur - Fri",,,8:30AM,5:00PM,,,,,,,,
985253172980044,,1173270438890110,,,"Monday - Thursday",,,9:30AM,9:00PM,,,,,,,,
987463033140591,,1179146027456024,,,"First Saturday",,,8:00AM,,,,,,,,,
989271611200977,,1291646983149791,,,"1st Saturday of the month",,,9:00AM,12:00PM,,,,,,,,
993133799161870,,915604912347301,,,Thursday,,,9:00AM,7:00PM,,,,,,,,
944132955189687,,604818206550536,,,"Monday - Friday",,,10:00AM,3:00PM,,,,,,,,
944132955189687,,676934928364883,,,"Monday - Friday",,,10:00AM,3:00PM,,,,,,,,
944132955189687,,680562197957511,,,"Monday - Friday",,,10:00AM,3:00PM,,,,,,,,
