id,service_id,taxonomy_id,taxonomy_detail
18819,7559,RP-1400.8000-825,
18820,7559,RP-1500.1400-260,
18821,7559,RP-1500.1400-800,
18822,7559,TD-1600.3100-250,
24690,8794,DM-1500.1500,
22127,8106,ND-2000.3500-330,
18825,6529,RM-6500.6500,
18826,6529,RP-1400.8000-100,
18827,6529,RP-1400.8000-500,
18828,6529,RP-6400.1900,
18829,6529,RF-2000,
18830,6529,RF-2500,
18831,6529,RF-3300,
18832,6529,PH-6100.6800,
18833,6529,RD-1000.1000,
18836,1052,RX-8470.8600-050,
18837,1052,RX-8470.8600-180,
18838,1052,RX-8450.1150-150,
18839,1052,RX-8450.1150-180,
18840,1052,TN-5000.6300,
18841,7560,FT-3600,
18842,7560,FT-3600.6000,
18843,7560,FT-3600.3300,
18845,7560,FT-3600.6500,
18846,7560,FT-3000.1700,
18861,7562,FT-3600.6000-150,
18853,7561,FT-3600.3300,
18854,7561,ND-6500.3300,
18855,7561,ND-1600.9500,
18856,7561,FT-3600.1500,
18867,7565,ND-3500.3600,
18863,7563,FT-3000.1750,
24094,8654,HL-8700.8000,
18878,6812,PS-9800.8500,
18873,7568,HH-0500.8000-150,
18874,7568,DM-2000,
18875,7568,BH-3700.3000,
18876,7568,LJ-8000.2500,
18877,7568,PH-2360.2350,
18879,6812,PS-9800.9800,
18880,6813,LH-2700.6000,
21169,3672,LF-4900.1670,
18882,5692,PH-6200.4600,
18883,5692,ND-2000.3500-150,
18884,5692,ND-2000.3500-630,
18885,5461,BT-8750.1400,
18886,7569,RF-2000,
18887,7569,RP-1400.8000-050,
18888,7569,RP-1400.8000-500,
18889,7569,RF-1500,
19062,2943,TJ-6500.8500,
19064,2944,TJ-6500.6300,
3398,1776,BT-8750.1400,
3401,1779,BT-8750.1400,
3404,1782,BT-8750.1400,
3407,1785,BT-8750.1400,
3410,1788,BT-8750.1400,
3413,1791,BT-8750.1400,
3462,1842,LR-1700,
15170,1338,BH-7000.8100-800,
15171,1338,DM-1800.2000,
3286,1712,LN-1500,
3355,1745,FN-5000,
13549,6804,FT-1800.1850,
3391,1769,BT-8750.1400,
3394,1772,BT-8750.1400,
3397,1775,BT-8750.1400,
3419,1797,BT-8750.1400,
3422,1800,BT-8750.1400,
3425,1803,BT-8750.1400,
3428,1806,BT-8750.1400,
3465,1845,LF-4900.2150,
3466,1845,LR-8000.0500-030,
15397,7182,TA-5500.3000-450,
15165,4316,RP-1500.1400-260,
10297,5812,RF-3300,
21445,3347,RF-3300,
3339,1737,PN-8100,
3402,1780,BT-8750.1400,
3405,1783,BT-8750.1400,
3408,1786,BT-8750.1400,
3411,1789,BT-8750.1400,
3417,1795,BT-8750.1400,
18126,6524,LH-6300.2400,
3447,1827,LH-0600,
3289,1713,LV-1600.6400,
3381,1756,TJ-6500,
3390,1768,BT-8750.1400,
3393,1771,BT-8750.1400,
3396,1774,BT-8750.1400,
3421,1799,BT-8750.1400,
3424,1802,BT-8750.1400,
3427,1805,BT-8750.1400,
18127,6524,LH-6700.6300,
15586,5456,PS-9800.9900,
8993,813,LT-6600,
3541,1889,FF-0500.1800-350,
3543,1890,FF-0500.1800-350,
3550,1896,RP-5000.6600,
16083,2869,PL-8700.2000,
3559,1904,TJ-3200.5000,
21087,7844,HL-8120.8030,
3733,1985,TN,
3783,2017,PS-9800,
3784,2017,RD-6200,
3785,2017,PL-7000,
22938,7532,LH-3500.2500,
3863,2075,LH-2700.2000,
8814,5030,PH-6100.6800,
3899,2105,RP-1400.8000-020.80,
3900,2105,FT-3600.3300,
3902,2105,FP-0500.3300,
3903,2105,FP-4000,
3904,2105,FP-4500,
16084,2869,PS-9800,
20443,3583,TJ-3000.8500-850,
3800,2029,RX-8250,
13550,6805,PH-1000,
3838,2054,RP-6400.8000-300,
3842,2056,RP-6400.8000-300,
8815,5031,LF-7000.1730,
3870,2077,LH-2700,
3895,2100,PH-6100.6800,
15398,7181,TA-5500.3000-450,
20444,3583,TJ-3000,
3788,2020,PH-1250.1800,
3861,2074,LH-2700.2000-150,
3907,2106,FT-3600.3300,
3909,2106,FP-4000,
3910,2106,FP-4500,
13551,6805,PX,
3709,1973,PH-6200,
3710,1973,PH-6200.1500,
3711,1973,PH-6200.1550,
3712,1973,PL-7400.6500,
3713,1973,PS-3300,
3714,1973,PS-6500,
3715,1973,PS-8200.2350,
3716,1973,PS-9800,
8816,5031,PH-6100.1500,
3876,2083,JP-6500.6500-500,
3893,2099,PH-6100.6800,
3914,2107,FP-0500.3300,
3915,2107,FP-4000,
3916,2107,FP-4500,
3753,1999,TJ-6500,
3754,1999,TD-1600.3100-140,
3755,1999,FT-1000,
3756,1999,NL,
3846,2060,PH-6200.8400,
9729,5462,BT-8750.1400,
9730,5464,PH-6200.4500,
9731,5464,PH-6200.1700,
21114,7856,PX,
21115,7856,RP-1400.8000-100,
9944,5594,JR-8200.2000,
9770,2179,RX-8450.1150,
9771,2179,RM-6500,
9772,2179,RF-2500,
9773,2179,PH-1000,
9774,2179,RD-6800.6500,
9780,5489,PH-1000,
9781,5489,RD-6800.6500,
9782,5489,RF-2500,
9789,1999,TP-2100,
9813,5506,FN-1500.1550,
9815,5507,FN-1500.1700-670,
9817,5509,ND-1600.1700,
9758,5372,HH-4500.9500,
9759,5372,PH-6200.4500,
9775,5488,PH-1000,
9776,5488,RD-6800.6500,
9777,5488,RF-2500,
9778,5488,RM-6500,
9779,5488,RX-8450.1150,
9829,187,PH-3300.6500,
9830,187,PH-7000,
9831,187,PH-1000,
9832,187,BD-5000.3500,
9834,187,PH-3300.1800,
9836,187,PX,
9859,5537,TJ-3000,
9862,5539,PN-8100.4500-850,
9865,5541,PH-1250.1800,
9870,3826,DT-8700.6500,
9878,5547,DT-8700.1000,
9876,5546,DF-7000.5500,
9877,5546,DF-7000.6550-170,
9880,5550,TJ-6500.1700,
9882,5551,RF-6500,
9895,5560,PD-9000.6000,
9896,5561,HH-4500.1800,
9897,5563,PH-1000,
9899,5566,PH-0800,
9900,5567,PH-1800.4600,
9901,5568,PN-8100.1400,
9903,5569,PH-7000.3300-040,
9904,5570,PH-1250.1800,
9905,5573,PH-1250.1800,
9906,5574,PH-1250.1800,
9907,5575,PH-1250.1800,
15249,7135,PH-1000.8500,
9913,5577,LV-1600.6400,
9914,5578,PH-1250.1800,
9916,5579,PH-1250.1800,
9919,5581,PH-1250.1800,
9945,5595,JR-8200.2000,
9946,5596,JR-8200.2000,
9947,5597,JR-8200.2000,
9948,5598,JR-8200.2000,
9949,5598,JR-8200.3000,
9957,5606,PN-8100.5000,
9959,5607,RM-6500.5000,
9960,5609,RD-6800.6500,
18176,6936,BD-1800.2000-640,
9965,5615,RD-3000.6750,
11831,6346,LH-3000.0200,
22952,753,BD-1800.8200-250,
18177,6936,LH-5100.5000,
9995,5130,BH-3500.3400-900,
9996,5130,NS-4500.9000,
9997,5130,RP-1400.8000-900,
9998,5130,ND-6500.9200,
10001,5630,LH-5100.5000,
10002,5630,LH-5100.6500,
11734,6373,PH-1250.1800,
10016,5634,PH-1250.1800,
22445,8194,PH-2400.1300,
15250,7135,BH-8400,
18178,6936,LH-5100.6500,
13612,6822,NL-1000.8500,
960,461,PS-9800.9900,
9988,5629,PL-6600.9700,
10060,5663,TJ-3200.4500,
18179,6936,LH-5100.1750,
10078,5675,ND-3500.3600,
13613,6822,NL-6000.2000,
22446,8194,RX-8450.8000-050,
10099,5692,TI-1900,
10100,5692,BM-8500,
10101,2606,TP-2100,
21119,1007,LT-1750.9550,
22953,753,BM-6500.1500-100,
22447,8194,RX-8450.8000-180,
10129,432,DM-1800.1000,
11247,5383,PL-6400.1500-820,
13614,6822,NS-8000,
11735,2431,PH-1250.1800,
18233,6643,PH-2360.2400,
24081,8653,RP-1400.8000-670,
15255,7144,LH-2700.6350,
15256,7146,PL-6400.1500-820,
15257,7146,PS-9800.9900,
21120,1548,TJ-3000.8000,
22448,8194,RF-3300,
15639,7110,HD-1800.6500,
18180,6936,LH-5100.1700,
10155,5742,TJ-3000.8500-850,
10156,5743,TJ-3000.8500-850,
10157,5744,TJ-3000.8500-850,
10158,5745,TJ-3000.8500-850,
10159,5746,TJ-3000.8500-850,
18190,6936,TI-1800.1500-250,
10916,6071,HL-2000.8000,
10918,6072,LR-3200,
10919,6073,LT-1750.3500,
10920,6073,LR-3100.1800-050,
10922,4873,PH-1000,
10923,4871,RF-3300,
10924,4871,RF-2500,
10925,4871,RF-2000,
10928,889,PX,
10929,4109,FP-4500,
15647,7109,PH-2400.1500,
20487,1326,TJ-3000,
22956,754,BD-1800.8200-250,
18191,6936,TI-1800.3000,
10975,938,PL-6400.1500-820,
10976,5634,PL-6400.1500-820,
10977,936,PL-6400.1500-820,
10978,935,PL-6400.1500-820,
10980,4472,PL-6400.1500-820,
10982,5643,PL-6400.1500-820,
10985,5646,PL-6400.1500-820,
10988,6091,LL-3000.1500,
10989,6091,RM-3300.6600-080,
10990,4916,PL-6400.1500-820,
11003,4214,PL-6400.1500-820,
11004,6095,PH-1250.1800,
10993,2553,PL-6400.1500-820,
11009,6096,PL-6400.1500-820,
11012,6098,PL-6400.1500-820,
11013,6098,LR-3100.1800-130,
11014,6099,PL-6400.1500-820,
11018,2914,PL-6400.1500-820,
11019,2915,PL-6400.1500-820,
21123,1856,BD-5000.3500,
11022,2021,PL-6400.1500-820,
11021,2908,PL-6400.1500-820,
11308,4467,PL-6400.1500-820,
18192,6936,TI-1800.9000-050,
11325,4421,PL-6400.1500-820,
11326,2436,PL-6400.1500-820,
11333,461,PL-6400.1500-820,
18193,6936,TI-1800.1500-100,
11349,2454,PL-6400.1500-820,
11350,22,PL-6400.1500-820,
11351,2562,PL-6400.1500-820,
11352,3941,PL-6400.1500-820,
11360,348,PL-6400.1500-820,
22957,754,BM-6500.1500-100,
22069,8105,LJ-2000.6750,
11376,2265,PL-6400.1500-820,
11737,6374,PH-1250.1800,
16123,3047,PN-8100.1000-180,
11031,5591,PL-6400.1500-820,
11034,2589,PL-6400.1500-820,
11035,3336,PH-1250.1800,
11036,3336,PL-6400.1500-820,
11037,3256,PX,
11038,955,PL-6400.1500-820,
11039,956,PL-6400.1500-820,
13624,6826,NL-1000.8500,
16124,3047,PN-8100.1000-300,
11053,2672,PL-6400.1500-820,
11054,2666,PX,
11055,2669,PL-6400.1500-820,
11062,2416,PL-6400.1500-820,
11063,2583,PL-6400.1500-820,
11065,607,PL-6400.1500-820,
11066,606,PL-6400.1500-820,
11069,875,PL-6400.1500-820,
11070,4258,PX,
11092,2782,PL-6400.1500-820,
11050,2902,PL-6400.1500-820,
22070,8105,LF-7300.2000-260,
11094,4166,PL-6400.1500-820,
11095,2556,PL-6400.1500-820,
11096,2558,PL-6400.1500-820,
11097,4104,PL-6400.1500-820,
11098,2555,PL-6400.1500-820,
11103,4454,PL-6400.1500-820,
11110,2884,PL-6400.1500-820,
11111,4918,PL-6400.1500-820,
22958,754,RP-1400.8000-650,
11113,2878,PL-6400.1500-820,
11115,5655,PL-6400.1500-820,
11117,5652,PL-6400.1500-820,
16125,3047,PN-8100.1000-800,
21124,1562,TJ-3000.8000,
16202,738,RF-2000,
16203,738,RF-2500,
11740,6377,PL-6400.1500-820,
13625,6826,NL-6000.2000,
15738,6495,PL-6400.1500-820,
11182,6129,RD-6200,
11184,6125,LJ-5000.1500,
18195,6598,TD-1100.1400,
11186,6126,LT-2800,
11187,6127,LH-2600.6500,
11188,6127,LL-3000.1500,
11189,6127,TJ-3000,
11191,6128,PN-8100,
13626,6826,NS-8000,
11193,6128,TJ-6500,
11195,6130,PN-8100.3000,
11197,6131,PN-8100.0500-070,
11202,5043,PL-7000,
11214,2317,PN-8100.3000,
11215,2344,PN-8100.3000,
11300,2582,PL-6400.1500-820,
11312,2236,PL-6400.1500-820,
11319,3990,PL-6400.1500-820,
11324,4267,PL-6400.1500-820,
13628,3119,PX,
11832,6346,LH-3000.3050,
11833,6346,LH-3500.0200-140,
11834,6346,LH-3500.0200-200,
11836,6346,LH-3500.0200-600,
11974,6419,PN-8100.4500-200,
12060,3639,RX-8470.6900,
12063,3638,RX-8470.6900,
12064,2054,RP-1400.8000-020.21,
11530,2109,PL-6400.1500-820,
11533,2719,PL-6400.1500-820,
11536,4167,PL-6400.1500-820,
11554,6235,BH-7000.4600-450,
11558,6237,PN-8100.4500-240,
11562,6240,LJ-8000,
11564,6242,PH-6200.4500,
11567,6245,PS-9800.9900,
11570,5373,PX,
18199,6600,TD-1100.1400,
22451,8194,LF-4900.2400-150,
16129,6370,LH-3500.0200-200,
11595,566,PH-2400.1900,
11597,914,HL-8120.8030,
11598,5814,HL-8120.8030,
11354,5541,PL-6400.1500-820,
23522,3358,TH-2600.6450-170,
11602,6268,LV-6800,
11824,6357,LH-3000.0200,
11825,6357,LH-3000.3050,
11838,6347,LH-3000.0200,
11839,6347,LH-3000.3050,
11840,6347,LH-3500.0200-140,
11842,6347,LH-3500.0200-330,
11843,6347,LH-3500.0200-600,
21127,221,TJ-3000.8000,
11845,6350,LH-3000.0200,
11846,6350,LH-3000.3050,
11859,6372,LH-3000.0200,
11860,6372,LH-3000.3050,
11861,6372,LH-3500.0200-140,
11862,6372,LH-3500.0200-200,
11863,6372,LH-3500.0200-330,
11864,6372,LH-3500.0200-600,
11865,6372,LH-3500.0200-800,
11866,6352,LH-3000.0200,
11867,6352,LH-3000.3050,
11868,6352,LH-3500.0200-140,
11869,6352,LH-3500.0200-200,
11870,6352,LH-3500.0200-330,
11871,6352,LH-3500.0200-600,
11872,6352,LH-3500.0200-800,
11908,4170,LJ-2000.6500-700,
18200,4159,PS-9800.9900,
20489,5329,PD-7600.0600,
6973,4120,PS-9800.9900,
16130,6370,LH-3500.0200-330,
11982,2208,FT-3600.6250-860,
22073,8105,LF-4900.8000,
25211,8891,PH-1250.1800,
11610,3701,BH-3500.3400,
11625,4045,TJ-3000.8500-850,
20490,5329,PX,
25210,8888,RP-1500.3300,
11646,6329,PH-6100.1500,
18201,7485,FT-1000.8900,
11652,6330,RP-5000.6400,
11653,6330,RF-3300,
11654,6330,PH-6000.8500,
22962,8329,LF-7300.2000-260,
11671,6339,PH-1250.1800,
11673,6341,PH-1250.1800,
11674,6341,PS-9800.9900,
16131,6370,LH-3500.0200-600,
16132,6370,LH-3500.0200-800,
11826,6357,LH-3500.0200-140,
11827,6357,LH-3500.0200-200,
11828,6357,LH-3500.0200-330,
11829,6357,LH-3500.0200-600,
11830,6357,LH-3500.0200-800,
11847,6350,LH-3500.0200-140,
11849,6350,LH-3500.0200-330,
11850,6350,LH-3500.0200-600,
12126,6479,HL-3010.6500,
11951,6404,PH-1000,
11973,6417,PN-8100,
12005,6439,PL-6400.1500-820,
25212,8890,PH-1250.1800,
12078,2403,PH-1250.1800,
12089,6328,RD-3000.6750,
12112,2733,PS-9800.9900,
16134,4328,PL-7400.1700,
12123,6478,HH-1600.1600,
12125,6479,HL-2500.2900,
12130,6023,LF-4900.1670,
12136,1077,NL-5000.5000-800.30,
12137,1073,LH-3500.4900,
18203,7487,DM-2000,
12144,6489,LF-4900.1500-120,
12145,6489,LF-4900.1500-500,
12146,2561,PL-7000.9000,
12148,6493,BH-8400,
12149,6492,BH-8400,
12150,6491,BH-1800,
12155,2552,PH-1250.1800,
12156,2552,PL-6400.1500-820,
12158,4103,PH-1250.1800,
12159,4103,PL-6400.1500-820,
12161,2573,PH-1250.1800,
12162,2573,PL-6400.1500-820,
12164,2572,PL-6600.9450,
12165,2572,PL-7400.0500,
12166,2572,PL-6600.1800,
12179,6495,PH-1250.1800,
12180,6496,PH-1250.1800,
12182,6498,PH-1250.1800,
12186,6499,PH-1250.1800,
12191,6501,PL-6600.1800,
12192,6501,PL-6600.9450,
12197,6503,PL-6600.1800,
12198,6503,PL-6600.9450,
12199,6503,PL-7400.0500,
12203,6505,PL-6600.1800,
12204,6505,PL-6600.9450,
12205,6505,PL-7400.0500,
12206,6506,PL-6600.1800,
12207,6506,PL-6600.9450,
12208,6506,PL-7400.0500,
21507,7977,FN-1500.8100,
12212,6348,BH-3800.7000,
12221,6510,RM-6500.6500,
12222,6510,RP-1400.8000-020.80,
12223,6510,RX-8450.8100,
12224,6511,RM-6500.6500,
12225,6511,RP-1400.8000-020.80,
12226,6511,RX-8450.8100,
12230,504,PX-0400.1000,
12232,5136,BM-3000.2000-250,
12233,5136,TI-1800.1500,
12234,5136,BM-6500.1500-250,
12236,508,TD-1600.3100-200,
12237,506,TD-1600.3100-200,
12238,507,TD-1600.3100-950,
1652,835,RF-2500,
1657,835,RF-2000,
12241,505,TD-1600.3100-200,
12245,5204,TJ-3000.8000,
12246,5206,PX,
12253,2818,TB-8700,
13637,6833,PH-3300.2750-800,
13727,161,PH-1000.8500,
13728,161,PN-8100.0500,
13729,161,JP-1500.1700-050,
13883,5999,DM-6500,
12269,5129,PH-1000,
12270,5129,PH-3300.6500,
12271,5129,BT-4500.6500-800,
12275,5129,PX,
12276,5630,PH-1000,
12279,2672,PX,
12281,2672,LR-0450,
12282,2672,PL-7400.1550,
12283,1500,FF-0500.6530,
12288,2181,FF-0500,
12293,6082,TJ-3000.8000,
12294,6082,PN-8100.5000,
12295,6082,PH-1800.4600,
12317,2022,PL-6400.1500-820,
12318,4256,PL-7400.5500,
12319,878,LR-6400.8000,
12320,1254,HD-8000,
12321,1254,HD-0500,
12322,1254,HL-3010.6500,
12323,2178,PH-6100.6800,
12324,2178,JR-8200.2100,
12325,2178,PL-7400.6300,
12326,2178,PH-6200.4600,
12327,2178,JR-8200.8500-180,
12328,2178,RX-8250.1700,
12329,2178,RX-8250.0500,
12330,1394,BH-8400,
16137,6318,LT-0500.5800,
22963,8329,LJ-2000.6750,
13735,4091,PH-1000,
12384,3472,JD-2000.1500,
12385,3472,PX,
12388,3473,JP-6500.2000,
16138,6318,LT-0500.8000,
13755,6858,FC-8200.8100-650,
13756,6858,FT-2700,
13800,5147,LT-3400.1500,
13845,3085,RP,
22964,8329,PH-6100.1800-250,
13739,163,PX,
13745,158,PX,
12435,5633,DD-1500.8700,
12436,5633,JD-6500.9500,
12438,5633,DD-1500.1055,
12446,6533,HH-3000,
12456,3119,BH-1800.1500-700,
22453,8194,LH-2700.6000,
13801,6866,LF-7100.2500,
13802,6866,LH-2700.9500-100,
12476,1720,FT-4800,
18205,6609,TD-1100.1400,
12481,4045,PX,
12482,4060,PX,
12483,4062,PX,
12484,4063,PX,
13804,6866,LN-1500,
13846,3090,LV-6400,
15430,1019,BD-5000.1500,
12489,6055,PX,
13642,6836,BH-3000.1800-950,
13760,6860,FC-8200.8100-650,
13732,152,PN-8100.0200-180,
13740,160,PX,
13744,156,PX,
20492,1860,PS-9800.9900,
13751,6856,PH-6100.6800,
13757,6859,FC-8200.8100-650,
13812,6870,FC-8200.1500,
13847,3086,LH-6300.4140,
13853,6885,FN-1500.1900-150,
13856,5119,FF-1900,
13857,5119,ND-2000.3480,
18206,6609,TQ-1500,
13864,3196,FN-1500.2570,
13865,3196,FN-1700.3200,
14924,4436,NL-1000.8100,
14925,4436,NS-1000.8000,
14926,4436,NS-1800.8000,
14927,4436,NS-7000.8000,
14928,4436,NS-8200.8000,
14929,330,DF-7000.8250,
14930,330,FN-1700.7800,
14931,330,NL-1000.8100,
14932,330,NS-1000.8000,
14933,330,NS-1800.8000,
14934,330,NS-7000.8000,
14935,330,NS-8200.8000,
14936,322,DF-7000.8250,
14937,322,FN-1700.7800,
14938,322,NL-1000.8100,
14939,322,NS-1000.8000,
14940,322,NS-1800.8000,
14941,322,NS-7000.8000,
14942,322,NS-8200.8000,
14943,1747,TM-0500,
14945,1746,TH-1500.1700,
14946,1746,TH-2600,
14947,1745,TH-2600.1800,
14948,1745,TL-3650.2000-300,
14950,7082,FF-1500.8200,
14951,7083,FF-1500.8200,
14952,7084,FF-1500.8200,
18242,6695,PH-2360.2400,
18243,6695,TD-1100.1400,
20545,7745,PH-1250.1800,
14971,3257,PX,
14973,5015,JD-2000.1500,
14974,5016,JD-2000.1500,
14979,6099,PX,
14982,1854,LJ-2000.6500,
21137,998,TJ-3000.8000,
21138,6488,JP-6500,
14987,7092,FP-0500.3500,
15333,3348,RM-6500.1500,
15338,6473,PX,
14992,602,PH-1250.1400,
14993,604,PL-6400.1500-820,
14994,7095,PN-8100.0200-800,
14995,4355,FT-1000.9500,
14996,7096,FT-1000.9500,
15031,375,LV-6000.2550,
23597,6301,PD-7600.0100,
15004,2826,HD-1800.3000-350,
15006,6966,LN-5000,
15007,6966,LF-7100.8000,
15008,6966,LN-8500,
15009,6966,RP-5000,
15015,5351,PX,
15025,375,LF-4900.2400,
15026,375,LF-4900.8000,
15027,375,LJ-2000,
15028,375,LJ-5000.6570,
15029,375,LJ-8000,
15030,375,LT-1750.8000,
15033,375,LJ-2000.0100-050,
15339,2727,PX,
20546,7745,PS-9800.9900,
15453,1017,TC-5500.8000,
15041,374,LF-4900.2400,
15042,374,LF-4900.8000,
15043,374,LJ-2000,
15044,374,LJ-5000.6570,
15045,374,LJ-8000,
15046,374,LT-1750.8000,
15047,374,LV-6000.2550,
15063,432,FT-3200,
15064,432,FT-3000,
15069,7103,FL-6500,
15070,6963,LH-2700.0150,
15071,6963,LF-4900.2400,
15072,6963,BT-4500.6500-500,
15073,6963,BH-1850,
15075,7104,BH-1850,
15076,7104,BT-4500.6500-500,
15077,7104,LF-4900.2400,
15078,7104,LH-2700.0150,
15080,7105,BH-1850,
15081,7105,BT-4500.6500-500,
15082,7105,LF-4900.2400,
15083,7105,LH-2700.0150,
15085,5509,PH-0300.0460,
15086,5509,FN-1500.1955,
15088,5072,BH-8400.3000,
15089,5071,BH-1800.8500,
15090,5071,BH-1800.1500,
15091,3292,BH-1800.1500-100,
15093,7106,HD-1800.8000,
15094,7106,HD-8000.1800-400,
15095,7106,HL-3010,
15096,7106,LF-7000.1730,
15097,7106,TP-6500.1800-700,
15099,7107,HD-1800.8000,
15101,7107,HL-3010,
15102,7107,LF-7000.1730,
15103,7107,PH-6100.1800-900,
15104,7107,TP-6500.1800-700,
15105,7108,HD-1800.8000,
15107,7108,HL-3010,
15108,7108,LF-7000.1730,
15117,7110,HD-1800.8000,
15109,7108,PH-6100.1800-900,
15110,7108,TP-6500.1800-700,
15111,7109,HD-1800.8000,
22105,6511,LF-7000.1700,
15113,7109,HL-3010,
15829,1103,ND-2000.9000,
15837,6276,LH-2700.2000-150,
15838,6276,LH-2700.2000-050,
15839,6276,ND-1600.1700,
15840,6276,ND-1600.6500,
15844,6295,BH-7000.4600-450,
24084,8653,RX-8450.8000-050,
15852,95,LH-2700.6000,
15853,95,NL-1000.8100-820,
15854,96,BD-1800.2000-640,
15855,96,LH-2700.6000,
18248,6659,TD-1100.1400,
15860,6298,LT-2800.3000,
15861,6298,LR-6200.1800,
15864,6298,LR-6600,
15876,5057,PH-1250.1800,
15877,5057,PS-9800.9900,
15842,6283,DM-1500.1500,
15878,5057,HH-4500.9500,
15879,5057,HL-8700.3000,
15880,7234,RF-3300,
15881,7234,RF-2000,
15882,6066,PH-6100.1800-650,
15883,3701,LH-4000.7000,
15884,6310,PH-1400.4500,
15885,6310,PH-3300.3000,
15891,7235,RF-3300,
15892,7235,RF-2000,
15893,7235,RF-2500,
15894,7235,RP-1400.8000-070,
15895,7235,RP-1400.8000-300,
15896,7235,RP-1400.8000-175,
15897,7235,RP-1400.8000-500,
15898,7235,RP-1400.8000-805,
15899,185,PH-0320.3300,
15900,185,PH-1000.4500,
15902,3463,RM-6500.5000,
15903,3463,PN-8100.5000,
15906,7217,PH-1400.5000-650,
15916,7235,RM-6500.6500,
15918,7238,HL-8700.3000,
15919,7238,HL-8700.8000,
15920,7238,PL-6400.1500-820,
15921,7238,HL-2500.8100,
15922,7238,HL-8500.1500,
15923,7238,PH-6100.6800,
15932,762,ND-2000.1500-160,
15933,762,FT-1000.8900,
15934,1571,LH-2700.6500,
15936,7209,LH-2700.1700,
15937,1394,BH-7000.4600-800,
15938,1334,BH-3900.3050-440,
22611,8236,RP-6400.1900,
15940,2227,RP-1500.1400,
15941,2227,TJ-3000.8500-850,
15942,7239,RP-1400.8000-020.80,
15943,7239,PH-6200.1500,
15944,7239,PH-6200.8300,
15945,7239,RP-1400.8000-050,
15946,7239,RP-1400.8000-100,
15947,7239,RP-1400.8000-800,
15948,7239,RP-1400.8000-270,
16163,6393,LH-3500.0200-600,
16196,7261,PH-1250.1400,
15949,7239,RX-8450.8000-050,
15950,7239,RX-8450.8000-180,
15951,7239,RF-1500,
22106,6511,PH-0300.0300,
22108,6511,RF-3300,
15957,5685,BH-1800.1500-080,
15958,5685,PN-8100.0200-180,
15959,5685,RP-1500.1400-200,
22969,8328,LF-7300.2000-260,
15964,42,PN-8100.0500-070,
15965,3361,PH-3300.3000,
15969,6023,LV-1600.1700,
15970,6023,LV-1600.1300-150,
15971,6023,LV-1600.1300-200,
15972,6023,LV-1600.2400,
15973,5885,LJ-5000.1500,
15974,5885,PH-0300.0300,
15975,5885,PH-0300.0400,
15976,5885,RM-6500.6500,
15977,5885,PH-6100.6800,
15978,5885,PH-0300.0350,
15979,6328,PH-6200.8300,
15980,6328,PH-6200.4600,
15981,6328,DM-6500,
15982,6467,PH-1000.4500,
15983,6467,PH-1000.8500,
15984,2183,RX-1750.5000,
15985,2183,RX-1750.2000,
18249,6659,TQ-1500,
18418,7503,RP-5000.6400,
15993,2936,LF-4900.2400,
15994,2936,LH-2700.0150,
15995,2936,PH-1000,
15997,2936,RF-2000,
15998,2936,RF-2500,
15999,2936,RF-3300,
16000,2936,RX-8250,
16001,2936,RX-8450.8000,
16002,7240,RX-8450.3300-300,
16003,7240,RX-8450.3300-350,
16004,7240,RX-8450.1150-150,
16005,7240,RX-8450.1150-180,
16165,7249,LN-1500,
16167,7255,LN-1500,
16284,2507,PL-7000.8900-100,
16285,2507,PL-7000.8900-800,
16286,2507,PL-7000.8900-900,
16287,2507,PL-7400.0500-260,
16288,2507,PL-7400.1700,
16289,5819,LV-1600,
16290,5819,LV-1600.6400,
16291,5819,LV-1600.1500,
16293,5819,LV-1600.2400,
16294,5819,LV-1600.6300,
16295,5819,LV-1600.6500,
16296,5819,LV-1600.6350,
16297,5819,LV-1600.1750-110,
16298,5819,LV-1600.1750-140,
16299,5819,LV-1600.1980,
18250,6679,TD-1100.1400,
18251,6679,TQ-1500,
16301,2144,BH-7000.8100-300,
16302,441,FT-4800,
16303,7274,LJ-5000.1500-180,
16304,7274,LJ-5000.1500-070,
16305,7275,LJ-5000.1500-070,
16306,7275,LJ-5000.1500-150,
16307,7275,LJ-5000.1500-650,
16308,7275,LJ-5000.6500,
16309,7276,LJ-5000.1500-900,
16310,7276,LJ-5000.1500-650,
16311,7276,LJ-5000.6500,
16312,7276,LJ-5000.1500-150,
16313,7277,PH-6100.1800-250,
16314,331,FL-6500,
16315,1600,BD-5000.8300,
16316,1600,BD-1800.2000-620,
16317,225,FT-6900.2500,
16318,1858,LH-2600.2000-600,
16319,1859,LH-2600.2000-600,
16331,7278,LJ-5000.1500-800,
16332,3829,TQ-1800.1600,
16333,3829,TQ-1800.8800,
16334,3191,TD-1600.2600,
16335,5866,PH-1250.1400,
16336,5866,PH-1250.1800,
16339,546,LH-2700.6000-300,
16347,6412,PN-8100.0500-900,
16348,6414,PN-8100.0500-800,
16352,3284,DD-1500.7230-700,
16351,3284,TD-1600.3100-550,
16353,3284,DD-1500.7230-720,
16355,5650,LH-2700.6000,
16356,5650,PL-7400.1550,
16357,6425,TJ-3200.2500-200,
16358,6425,TJ-3200.2500-800,
16359,7279,LJ-5000.1000,
16360,2168,PH-3300.3000,
16361,2168,PH-3300.6500,
16362,1160,RP-6400.8000-660,
16363,1163,RM-7000.0500,
16364,7280,RM-7000.0500,
