id,service_id,location_id,service_at_location_id,weekday,opens_at,closes_at,original_text
,100,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,104,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,104,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,104,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,104,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,104,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,105,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri\n\nH1N1: \n5:00pm-8:00pm, Wed"
,108,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,108,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,108,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,108,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,108,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,119,,,Friday,,,"24 hours a day, 7 days a week\n\n9:00am-8pm, Mon- Thurs\n9:00am-5:00pm, Fri"
,122,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,122,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,122,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,122,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,122,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,126,,,Friday,8:00am,8:00pm,"8:00am-8:00pm, Mon-Thur;\n8:00am-5:00pm, Fri"
,131,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,131,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,131,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,131,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,131,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,134,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,134,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,134,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,134,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,134,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,315,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,315,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,315,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,315,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,315,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,317,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,317,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,317,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,317,,,Thursday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,317,,,Friday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,318,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,318,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,318,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,318,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,318,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,319,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,319,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,319,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,319,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,319,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,320,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,320,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,320,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,320,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,320,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,323,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,323,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,323,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,324,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,324,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,324,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,325,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,325,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,325,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,326,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed;"
,326,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed;"
,327,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,327,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,327,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,328,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,328,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,328,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,329,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,329,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,329,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,330,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,330,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,330,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon, Tue, Thur, Fri;\n9:00am-12:00pm, Wed"
,332,,,Monday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,332,,,Tuesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,332,,,Wednesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,332,,,Thursday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,332,,,Friday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,347,,,Monday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,347,,,Tuesday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,347,,,Wednesday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,347,,,Thursday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,347,,,Friday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,349,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,349,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,349,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,349,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,349,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,350,,,Monday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,350,,,Tuesday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,350,,,Wednesday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,350,,,Thursday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,350,,,Friday,9:00am,4:00pm,"9:00am-4:00pm, Mon-Fri"
,351,,,Monday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,351,,,Tuesday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,351,,,Wednesday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,351,,,Thursday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,351,,,Friday,8:30am,5:30pm,"8:30am-5:30pm, Mon-Fri"
,359,,,Monday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,359,,,Tuesday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,359,,,Wednesday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,359,,,Thursday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,359,,,Friday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,360,,,Monday,7:00am,3:00pm,"7:00am-3:00pm, Mon-Fri"
,360,,,Tuesday,7:00am,3:00pm,"7:00am-3:00pm, Mon-Fri"
,360,,,Wednesday,7:00am,3:00pm,"7:00am-3:00pm, Mon-Fri"
,360,,,Thursday,7:00am,3:00pm,"7:00am-3:00pm, Mon-Fri"
,360,,,Friday,7:00am,3:00pm,"7:00am-3:00pm, Mon-Fri"
,361,,,Sunday,5:00am,10:00pm,"5:00am-10:00pm, Mon-Fri;\n9:00am-6:00pm, Sat;\n10:00am-2:00pm, Sun"
,362,,,Monday,7:30am,5:30pm,"7:30am-5:30pm, Mon-Fri"
,362,,,Tuesday,7:30am,5:30pm,"7:30am-5:30pm, Mon-Fri"
,362,,,Wednesday,7:30am,5:30pm,"7:30am-5:30pm, Mon-Fri"
,362,,,Thursday,7:30am,5:30pm,"7:30am-5:30pm, Mon-Fri"
,362,,,Friday,7:30am,5:30pm,"7:30am-5:30pm, Mon-Fri"
,367,,,Saturday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri;\n8:00am-12:00pm, Sat"
,373,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,373,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,373,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,373,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,373,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,374,,,Friday,10:00am,6:00pm,"10:00am-6:00pm, Mon;\n10:00am-5:00pm, Tue;\n1:00pm-8:00pm, Wed;\n9:30pm-5:00pm, Fri"
,375,,,Saturday,10:00am,5:00pm,"10:00am-5:00pm, Mon;\n9:30am-5:00pm, Tue;\n12:00pm-8:00pm, Wed;\n11:00am-5:00pm, Thur;\n8:00am-4:00pm, Fri;\n9:30am-3:00pm, Sat"
,385,,,Friday,9:00am,8:00pm,"9:00am-8:00pm, Mon-Thur;\n9:00am-5:00pm, Fri"
,387,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,387,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,387,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,387,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,387,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,388,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,388,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,388,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,388,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,388,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,389,,,Monday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,389,,,Tuesday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,389,,,Wednesday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,389,,,Thursday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,389,,,Friday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,390,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,390,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,390,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,390,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,390,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,391,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,391,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,391,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,391,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,391,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,399,,,Monday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,399,,,Tuesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,399,,,Wednesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,399,,,Thursday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,399,,,Friday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,408,,,Monday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,408,,,Tuesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,408,,,Wednesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,408,,,Thursday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,408,,,Friday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,410,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,410,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,410,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,410,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,410,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,417,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,417,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,417,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,417,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,417,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,419,,,Monday,8:00am,4:30pm,"8:00am-4:30pm, Mon-Fri"
,419,,,Tuesday,8:00am,4:30pm,"8:00am-4:30pm, Mon-Fri"
,419,,,Wednesday,8:00am,4:30pm,"8:00am-4:30pm, Mon-Fri"
,419,,,Thursday,8:00am,4:30pm,"8:00am-4:30pm, Mon-Fri"
,419,,,Friday,8:00am,4:30pm,"8:00am-4:30pm, Mon-Fri"
,424,,,Monday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,424,,,Tuesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,424,,,Wednesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,424,,,Thursday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,424,,,Friday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,431,,,Tuesday,8:30am,4:00pm,"Administrative:\n8:30am-4:00pm, Mon-Fri\n\nFamily Walk-in:\n8:30am-2:00pm, Wed, Fri\n\nDomestic Violence Walk-in:\n8:30am-2:00pm, Mon-Fri\n\nHousing Unit Walk-in:\n8:30am-11:00am- Tue, Thur\n\nGuardianship Walk-in:\n8:30am-2:00pm, Mon-Fri\n\nBankruptcy Unit Walk-in:\n8:30am-11:00am, Tue, Thur"
,431,,,Wednesday,8:30am,4:00pm,"Administrative:\n8:30am-4:00pm, Mon-Fri\n\nFamily Walk-in:\n8:30am-2:00pm, Wed, Fri\n\nDomestic Violence Walk-in:\n8:30am-2:00pm, Mon-Fri\n\nHousing Unit Walk-in:\n8:30am-11:00am- Tue, Thur\n\nGuardianship Walk-in:\n8:30am-2:00pm, Mon-Fri\n\nBankruptcy Unit Walk-in:\n8:30am-11:00am, Tue, Thur"
,432,,,Tuesday,8:30am,2:00pm,"Dade Legal Aid Intake Hours: \n8:30am-2:00pm, Mon-Thur; \n8:30am-12:00pm, Fri\n\nHousing Hours:\n8:30am-12:00pm, Fri\n\nPut Something Back:\n8:30am-11:00am, Tue, Thur\n\nDomestic Violence Mon - Friday 8:30 - 4:00"
,434,,,Monday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,434,,,Tuesday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,434,,,Wednesday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,434,,,Thursday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,434,,,Friday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,436,,,Friday,9:00am,8:00pm,"9:00am-8:00pm, Mon-Thur;\n9:00am-5:00pm, Fri"
,437,,,Monday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,437,,,Tuesday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,437,,,Wednesday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,437,,,Thursday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,437,,,Friday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,439,,,Monday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,439,,,Tuesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,439,,,Wednesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,439,,,Thursday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,439,,,Friday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,440,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,440,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,440,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,440,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,440,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,441,,,Monday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,441,,,Tuesday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,441,,,Wednesday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,441,,,Thursday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,441,,,Friday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Fri"
,447,,,Monday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,447,,,Tuesday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,447,,,Wednesday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,447,,,Thursday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,447,,,Friday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,448,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,448,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,448,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,448,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,448,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,449,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,449,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,449,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,449,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,449,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,450,,,Monday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,450,,,Tuesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,450,,,Wednesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,450,,,Thursday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,450,,,Friday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,459,,,Monday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,459,,,Tuesday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,459,,,Wednesday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,459,,,Thursday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,459,,,Friday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,460,,,Monday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,460,,,Tuesday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,460,,,Wednesday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,460,,,Thursday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,460,,,Friday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,466,,,Saturday,8:30am,5:00pm,"Administrative Hours:\n8:30am-5:00pm, Mon-Fri\n\nCare Line:\n8:00am-4:30pm, Mon-Fri\n\nTelecare:\n4:00pm-8:00am, Mon-Fri\n24/7, Sat, Sun\n\n24 hours a day, 7 days a week Emergency Room assistance"
,596,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,596,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,596,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,596,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,596,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,601,,,Monday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,601,,,Tuesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,601,,,Wednesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,601,,,Thursday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,601,,,Friday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,602,,,Monday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,602,,,Tuesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,602,,,Wednesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,602,,,Thursday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,602,,,Friday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,603,,,Monday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,603,,,Tuesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,603,,,Wednesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,603,,,Thursday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,603,,,Friday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,604,,,Monday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,604,,,Tuesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,604,,,Wednesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,604,,,Thursday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,604,,,Friday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,605,,,Monday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,605,,,Tuesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,605,,,Wednesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,605,,,Thursday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,605,,,Friday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,606,,,Monday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,606,,,Tuesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,606,,,Wednesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,606,,,Thursday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,606,,,Friday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,607,,,Monday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,607,,,Tuesday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,607,,,Wednesday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,607,,,Thursday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,607,,,Friday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri"
,618,,,Monday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,618,,,Tuesday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,618,,,Wednesday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,618,,,Thursday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,618,,,Friday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,621,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,621,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,621,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,621,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,621,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,623,,,Monday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,623,,,Tuesday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,623,,,Wednesday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,623,,,Thursday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,623,,,Friday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
